GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),PlayerType(PlayerType-1),PlayerType(PlayerType-0),Winner(PlayerIdx)
2038358424,Connect4,11,GAME_OVER,24,1,2,458,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
1950377550,Connect4,5,GAME_OVER,12,1,2,459,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-389679841,Connect4,12,GAME_OVER,26,1,2,460,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-1652369011,Connect4,5,GAME_OVER,12,1,2,461,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
649728961,Connect4,5,GAME_OVER,11,0,2,462,RandomPlayer,-1.0,1.0,OSLA,2,RandomPlayer,2,1,1,OSLA,OSLA,RandomPlayer,0
1939385821,Connect4,10,GAME_OVER,22,1,2,463,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-765151654,Connect4,10,GAME_OVER,22,1,2,464,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-382843140,Connect4,5,GAME_OVER,12,1,2,465,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
1616233144,Connect4,6,GAME_OVER,14,1,2,466,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-1825767405,Connect4,4,GAME_OVER,10,1,2,467,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-1681345762,Connect4,5,GAME_OVER,12,1,2,468,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-1466223696,Connect4,6,GAME_OVER,14,1,2,469,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-898042700,Connect4,8,GAME_OVER,18,1,2,470,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-622095176,Connect4,4,GAME_OVER,10,1,2,471,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-1621553363,Connect4,5,GAME_OVER,12,1,2,472,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
2021511387,Connect4,10,GAME_OVER,22,1,2,473,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-1677040338,Connect4,8,GAME_OVER,18,1,2,474,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
1955989905,Connect4,3,GAME_OVER,8,1,2,475,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-1876231119,Connect4,6,GAME_OVER,14,1,2,476,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-1294795098,Connect4,15,GAME_OVER,32,1,2,477,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
127372284,Connect4,8,GAME_OVER,17,0,2,478,RandomPlayer,-1.0,1.0,OSLA,2,RandomPlayer,2,1,1,OSLA,OSLA,RandomPlayer,0
-991207967,Connect4,7,GAME_OVER,16,1,2,479,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
1049258221,Connect4,11,GAME_OVER,24,1,2,480,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-2039767727,Connect4,6,GAME_OVER,14,1,2,481,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
1908179359,Connect4,13,GAME_OVER,28,1,2,482,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
1115136563,Connect4,5,GAME_OVER,12,1,2,483,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-1493045323,Connect4,10,GAME_OVER,22,1,2,484,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-394703714,Connect4,5,GAME_OVER,12,1,2,485,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-432712488,Connect4,14,GAME_OVER,30,1,2,486,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
491282519,Connect4,10,GAME_OVER,22,1,2,487,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-884033504,Connect4,15,GAME_OVER,32,1,2,488,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
991772015,Connect4,11,GAME_OVER,24,1,2,489,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-835279488,Connect4,8,GAME_OVER,18,1,2,490,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
288423849,Connect4,6,GAME_OVER,14,1,2,491,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
306462715,Connect4,6,GAME_OVER,14,1,2,492,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-1595934290,Connect4,10,GAME_OVER,21,0,2,493,RandomPlayer,-1.0,1.0,OSLA,2,RandomPlayer,2,1,1,OSLA,OSLA,RandomPlayer,0
372545689,Connect4,3,GAME_OVER,7,0,2,494,RandomPlayer,-1.0,1.0,OSLA,2,RandomPlayer,2,1,1,OSLA,OSLA,RandomPlayer,0
-1791317608,Connect4,8,GAME_OVER,18,1,2,495,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
594493312,Connect4,3,GAME_OVER,8,1,2,496,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
1375946348,Connect4,11,GAME_OVER,24,1,2,497,RandomPlayer,1.0,-1.0,OSLA,1,RandomPlayer,1,2,2,OSLA,OSLA,RandomPlayer,1
-1004766817,Connect4,9,GAME_OVER,19,0,2,498,RandomPlayer,-1.0,1.0,OSLA,2,RandomPlayer,2,1,1,OSLA,OSLA,RandomPlayer,0
714044006,Connect4,7,GAME_OVER,15,0,2,499,RandomPlayer,-1.0,1.0,OSLA,2,RandomPlayer,2,1,1,OSLA,OSLA,RandomPlayer,0
346665430,Connect4,6,GAME_OVER,14,1,2,500,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
879079583,Connect4,3,GAME_OVER,8,1,2,501,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-619666105,Connect4,3,GAME_OVER,8,1,2,502,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
503938916,Connect4,3,GAME_OVER,8,1,2,503,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-428737539,Connect4,4,GAME_OVER,10,1,2,504,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-1745970416,Connect4,5,GAME_OVER,12,1,2,505,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-1436161366,Connect4,5,GAME_OVER,12,1,2,506,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-1151041315,Connect4,3,GAME_OVER,8,1,2,507,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
697067980,Connect4,6,GAME_OVER,14,1,2,508,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
1168140970,Connect4,3,GAME_OVER,8,1,2,509,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-1491060889,Connect4,3,GAME_OVER,8,1,2,510,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-1819802610,Connect4,4,GAME_OVER,10,1,2,511,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-2121274456,Connect4,3,GAME_OVER,8,1,2,512,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
259280696,Connect4,3,GAME_OVER,8,1,2,513,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
1706137030,Connect4,3,GAME_OVER,8,1,2,514,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
545138396,Connect4,4,GAME_OVER,10,1,2,515,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
1376458976,Connect4,4,GAME_OVER,10,1,2,516,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
1195311045,Connect4,3,GAME_OVER,8,1,2,517,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
813477029,Connect4,8,GAME_OVER,18,1,2,518,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-1466178614,Connect4,7,GAME_OVER,16,1,2,519,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-118322159,Connect4,4,GAME_OVER,10,1,2,520,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-1428166355,Connect4,3,GAME_OVER,8,1,2,521,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
1144294523,Connect4,5,GAME_OVER,12,1,2,522,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
2100098225,Connect4,3,GAME_OVER,8,1,2,523,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
23994827,Connect4,6,GAME_OVER,14,1,2,524,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
1662792176,Connect4,3,GAME_OVER,8,1,2,525,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
2013120665,Connect4,3,GAME_OVER,8,1,2,526,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-1880183632,Connect4,4,GAME_OVER,10,1,2,527,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-1377239692,Connect4,3,GAME_OVER,8,1,2,528,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
1795532617,Connect4,3,GAME_OVER,8,1,2,529,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-1548656463,Connect4,4,GAME_OVER,10,1,2,530,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-653656736,Connect4,3,GAME_OVER,8,1,2,531,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-400394132,Connect4,5,GAME_OVER,12,1,2,532,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-1422203009,Connect4,3,GAME_OVER,8,1,2,533,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-1113178468,Connect4,3,GAME_OVER,8,1,2,534,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-175367348,Connect4,3,GAME_OVER,8,1,2,535,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
1362911089,Connect4,3,GAME_OVER,8,1,2,536,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-347120262,Connect4,5,GAME_OVER,12,1,2,537,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
1416514647,Connect4,5,GAME_OVER,12,1,2,538,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-1570736736,Connect4,9,GAME_OVER,20,1,2,539,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-1532681659,Connect4,6,GAME_OVER,14,1,2,540,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
2038358424,Connect4,6,GAME_OVER,14,1,2,541,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
1950377550,Connect4,3,GAME_OVER,8,1,2,542,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-389679841,Connect4,5,GAME_OVER,12,1,2,543,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-1652369011,Connect4,3,GAME_OVER,8,1,2,544,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
649728961,Connect4,5,GAME_OVER,12,1,2,545,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
1939385821,Connect4,3,GAME_OVER,8,1,2,546,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-765151654,Connect4,3,GAME_OVER,8,1,2,547,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-382843140,Connect4,3,GAME_OVER,8,1,2,548,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
1616233144,Connect4,3,GAME_OVER,8,1,2,549,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-1825767405,Connect4,4,GAME_OVER,10,1,2,550,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-1681345762,Connect4,3,GAME_OVER,8,1,2,551,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-1466223696,Connect4,3,GAME_OVER,8,1,2,552,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-898042700,Connect4,4,GAME_OVER,10,1,2,553,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-622095176,Connect4,3,GAME_OVER,8,1,2,554,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-1621553363,Connect4,4,GAME_OVER,10,1,2,555,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
2021511387,Connect4,3,GAME_OVER,8,1,2,556,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-1677040338,Connect4,3,GAME_OVER,8,1,2,557,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
1955989905,Connect4,3,GAME_OVER,8,1,2,558,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-1876231119,Connect4,5,GAME_OVER,12,1,2,559,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-1294795098,Connect4,3,GAME_OVER,8,1,2,560,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
127372284,Connect4,3,GAME_OVER,8,1,2,561,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-991207967,Connect4,3,GAME_OVER,8,1,2,562,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
1049258221,Connect4,3,GAME_OVER,8,1,2,563,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-2039767727,Connect4,4,GAME_OVER,10,1,2,564,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
1908179359,Connect4,5,GAME_OVER,12,1,2,565,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
1115136563,Connect4,3,GAME_OVER,8,1,2,566,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-1493045323,Connect4,5,GAME_OVER,12,1,2,567,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-394703714,Connect4,8,GAME_OVER,18,1,2,568,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-432712488,Connect4,3,GAME_OVER,8,1,2,569,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
491282519,Connect4,7,GAME_OVER,16,1,2,570,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-884033504,Connect4,5,GAME_OVER,12,1,2,571,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
991772015,Connect4,3,GAME_OVER,8,1,2,572,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-835279488,Connect4,3,GAME_OVER,8,1,2,573,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
288423849,Connect4,6,GAME_OVER,14,1,2,574,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
306462715,Connect4,3,GAME_OVER,8,1,2,575,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-1595934290,Connect4,7,GAME_OVER,16,1,2,576,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
372545689,Connect4,5,GAME_OVER,12,1,2,577,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-1791317608,Connect4,7,GAME_OVER,16,1,2,578,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
594493312,Connect4,4,GAME_OVER,10,1,2,579,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
1375946348,Connect4,3,GAME_OVER,8,1,2,580,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
-1004766817,Connect4,4,GAME_OVER,10,1,2,581,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
714044006,Connect4,3,GAME_OVER,8,1,2,582,RMHC,1.0,-1.0,Basic MCTS,1,RMHC,1,2,2,Basic MCTS,Basic MCTS,RMHC,1
346665430,Connect4,7,GAME_OVER,15,0,2,583,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
879079583,Connect4,7,GAME_OVER,15,0,2,584,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-619666105,Connect4,13,GAME_OVER,28,1,2,585,RMHC,1.0,-1.0,RandomPlayer,1,RMHC,1,2,2,RandomPlayer,RandomPlayer,RMHC,1
503938916,Connect4,12,GAME_OVER,25,0,2,586,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-428737539,Connect4,4,GAME_OVER,9,0,2,587,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-1745970416,Connect4,3,GAME_OVER,7,0,2,588,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-1436161366,Connect4,10,GAME_OVER,21,0,2,589,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-1151041315,Connect4,3,GAME_OVER,7,0,2,590,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
697067980,Connect4,8,GAME_OVER,17,0,2,591,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
1168140970,Connect4,6,GAME_OVER,13,0,2,592,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-1491060889,Connect4,3,GAME_OVER,7,0,2,593,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-1819802610,Connect4,14,GAME_OVER,29,0,2,594,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-2121274456,Connect4,11,GAME_OVER,23,0,2,595,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
259280696,Connect4,4,GAME_OVER,10,1,2,596,RMHC,1.0,-1.0,RandomPlayer,1,RMHC,1,2,2,RandomPlayer,RandomPlayer,RMHC,1
1706137030,Connect4,3,GAME_OVER,7,0,2,597,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
545138396,Connect4,5,GAME_OVER,11,0,2,598,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
1376458976,Connect4,12,GAME_OVER,25,0,2,599,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
1195311045,Connect4,7,GAME_OVER,15,0,2,600,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
813477029,Connect4,3,GAME_OVER,7,0,2,601,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-1466178614,Connect4,15,GAME_OVER,31,0,2,602,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-118322159,Connect4,8,GAME_OVER,17,0,2,603,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-1428166355,Connect4,6,GAME_OVER,13,0,2,604,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
1144294523,Connect4,4,GAME_OVER,9,0,2,605,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
2100098225,Connect4,6,GAME_OVER,13,0,2,606,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
23994827,Connect4,11,GAME_OVER,23,0,2,607,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
1662792176,Connect4,9,GAME_OVER,19,0,2,608,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
2013120665,Connect4,9,GAME_OVER,19,0,2,609,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-1880183632,Connect4,13,GAME_OVER,27,0,2,610,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-1377239692,Connect4,6,GAME_OVER,13,0,2,611,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
1795532617,Connect4,14,GAME_OVER,29,0,2,612,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-1548656463,Connect4,7,GAME_OVER,15,0,2,613,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-653656736,Connect4,10,GAME_OVER,21,0,2,614,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-400394132,Connect4,4,GAME_OVER,9,0,2,615,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-1422203009,Connect4,6,GAME_OVER,13,0,2,616,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
