GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),PlayerType(PlayerType-1),PlayerType(PlayerType-0),Winner(PlayerIdx)
-1436161366,Connect4,3,GAME_OVER,7,0,2,340,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1151041315,Connect4,3,GAME_OVER,8,1,2,341,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
697067980,Connect4,3,GAME_OVER,8,1,2,342,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
1168140970,Connect4,3,GAME_OVER,8,1,2,343,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-1491060889,Connect4,4,GAME_OVER,9,0,2,344,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1819802610,Connect4,3,GAME_OVER,8,1,2,345,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-2121274456,Connect4,6,GAME_OVER,14,1,2,346,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
259280696,Connect4,5,GAME_OVER,11,0,2,347,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1706137030,Connect4,8,GAME_OVER,17,0,2,348,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
545138396,Connect4,3,GAME_OVER,8,1,2,349,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
1376458976,Connect4,4,GAME_OVER,10,1,2,350,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
1195311045,Connect4,3,GAME_OVER,8,1,2,351,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
813477029,Connect4,4,GAME_OVER,10,1,2,352,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-1466178614,Connect4,3,GAME_OVER,8,1,2,353,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-118322159,Connect4,5,GAME_OVER,11,0,2,354,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1428166355,Connect4,3,GAME_OVER,8,1,2,355,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
1144294523,Connect4,3,GAME_OVER,8,1,2,356,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
2100098225,Connect4,3,GAME_OVER,8,1,2,357,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
23994827,Connect4,3,GAME_OVER,7,0,2,358,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1662792176,Connect4,3,GAME_OVER,8,1,2,359,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
2013120665,Connect4,3,GAME_OVER,8,1,2,360,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-1880183632,Connect4,3,GAME_OVER,8,1,2,361,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-1377239692,Connect4,3,GAME_OVER,8,1,2,362,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
1795532617,Connect4,3,GAME_OVER,8,1,2,363,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-1548656463,Connect4,3,GAME_OVER,7,0,2,364,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-653656736,Connect4,3,GAME_OVER,8,1,2,365,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-400394132,Connect4,3,GAME_OVER,8,1,2,366,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-1422203009,Connect4,3,GAME_OVER,8,1,2,367,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-1113178468,Connect4,3,GAME_OVER,8,1,2,368,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-175367348,Connect4,3,GAME_OVER,8,1,2,369,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
1362911089,Connect4,6,GAME_OVER,14,1,2,370,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-347120262,Connect4,4,GAME_OVER,10,1,2,371,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
1416514647,Connect4,3,GAME_OVER,8,1,2,372,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-1570736736,Connect4,3,GAME_OVER,8,1,2,373,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-1532681659,Connect4,3,GAME_OVER,8,1,2,374,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
2038358424,Connect4,3,GAME_OVER,8,1,2,375,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
1950377550,Connect4,4,GAME_OVER,10,1,2,376,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-389679841,Connect4,3,GAME_OVER,7,0,2,377,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1652369011,Connect4,5,GAME_OVER,11,0,2,378,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
649728961,Connect4,4,GAME_OVER,10,1,2,379,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
1939385821,Connect4,3,GAME_OVER,8,1,2,380,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-765151654,Connect4,3,GAME_OVER,8,1,2,381,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-382843140,Connect4,4,GAME_OVER,10,1,2,382,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
1616233144,Connect4,3,GAME_OVER,8,1,2,383,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-1825767405,Connect4,5,GAME_OVER,12,1,2,384,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-1681345762,Connect4,3,GAME_OVER,8,1,2,385,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-1466223696,Connect4,3,GAME_OVER,7,0,2,386,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-898042700,Connect4,3,GAME_OVER,8,1,2,387,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-622095176,Connect4,9,GAME_OVER,19,0,2,388,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1621553363,Connect4,3,GAME_OVER,8,1,2,389,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
2021511387,Connect4,4,GAME_OVER,10,1,2,390,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-1677040338,Connect4,4,GAME_OVER,9,0,2,391,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1955989905,Connect4,3,GAME_OVER,8,1,2,392,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-1876231119,Connect4,3,GAME_OVER,8,1,2,393,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-1294795098,Connect4,3,GAME_OVER,8,1,2,394,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
127372284,Connect4,3,GAME_OVER,8,1,2,395,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-991207967,Connect4,3,GAME_OVER,7,0,2,396,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1049258221,Connect4,3,GAME_OVER,8,1,2,397,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-2039767727,Connect4,6,GAME_OVER,13,0,2,398,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1908179359,Connect4,3,GAME_OVER,7,0,2,399,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1115136563,Connect4,3,GAME_OVER,7,0,2,400,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1493045323,Connect4,3,GAME_OVER,8,1,2,401,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-394703714,Connect4,3,GAME_OVER,8,1,2,402,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-432712488,Connect4,3,GAME_OVER,7,0,2,403,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
491282519,Connect4,3,GAME_OVER,7,0,2,404,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-884033504,Connect4,4,GAME_OVER,9,0,2,405,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
991772015,Connect4,3,GAME_OVER,8,1,2,406,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-835279488,Connect4,3,GAME_OVER,8,1,2,407,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
288423849,Connect4,3,GAME_OVER,8,1,2,408,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
306462715,Connect4,3,GAME_OVER,8,1,2,409,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-1595934290,Connect4,6,GAME_OVER,13,0,2,410,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
372545689,Connect4,3,GAME_OVER,8,1,2,411,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-1791317608,Connect4,3,GAME_OVER,8,1,2,412,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
594493312,Connect4,3,GAME_OVER,8,1,2,413,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
1375946348,Connect4,5,GAME_OVER,11,0,2,414,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1004766817,Connect4,5,GAME_OVER,12,1,2,415,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
714044006,Connect4,3,GAME_OVER,7,0,2,416,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1418075335,Connect4,3,GAME_OVER,7,0,2,417,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1141736524,Connect4,4,GAME_OVER,9,0,2,418,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
443981092,Connect4,3,GAME_OVER,8,1,2,419,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-68629972,Connect4,3,GAME_OVER,8,1,2,420,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
1822990971,Connect4,3,GAME_OVER,8,1,2,421,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
268448290,Connect4,3,GAME_OVER,7,0,2,422,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1043028123,Connect4,3,GAME_OVER,8,1,2,423,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-1199211999,Connect4,5,GAME_OVER,12,1,2,424,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
1398271441,Connect4,3,GAME_OVER,8,1,2,425,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
648115670,Connect4,6,GAME_OVER,14,1,2,426,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
1962877811,Connect4,3,GAME_OVER,8,1,2,427,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-1960070630,Connect4,3,GAME_OVER,8,1,2,428,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
36358070,Connect4,4,GAME_OVER,10,1,2,429,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
375050126,Connect4,7,GAME_OVER,15,0,2,430,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1468478823,Connect4,3,GAME_OVER,7,0,2,431,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-218109356,Connect4,3,GAME_OVER,7,0,2,432,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-3023545,Connect4,3,GAME_OVER,8,1,2,433,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
1504533260,Connect4,3,GAME_OVER,7,0,2,434,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
731461140,Connect4,4,GAME_OVER,10,1,2,435,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-784229007,Connect4,3,GAME_OVER,8,1,2,436,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-1136489594,Connect4,3,GAME_OVER,8,1,2,437,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-362921133,Connect4,3,GAME_OVER,8,1,2,438,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
1364054475,Connect4,3,GAME_OVER,8,1,2,439,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
814423744,Connect4,5,GAME_OVER,12,1,2,440,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
1075196489,Connect4,3,GAME_OVER,7,0,2,441,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1568387951,Connect4,7,GAME_OVER,15,0,2,442,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1781053528,Connect4,3,GAME_OVER,8,1,2,443,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-1606283071,Connect4,3,GAME_OVER,8,1,2,444,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-543735179,Connect4,3,GAME_OVER,8,1,2,445,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
1674156088,Connect4,3,GAME_OVER,8,1,2,446,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
166348003,Connect4,3,GAME_OVER,8,1,2,447,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-1111867417,Connect4,3,GAME_OVER,7,0,2,448,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1814791316,Connect4,3,GAME_OVER,8,1,2,449,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-1933375635,Connect4,7,GAME_OVER,15,0,2,450,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-427253403,Connect4,3,GAME_OVER,8,1,2,451,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-194714209,Connect4,3,GAME_OVER,7,0,2,452,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-2069492797,Connect4,3,GAME_OVER,8,1,2,453,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-1770987610,Connect4,3,GAME_OVER,7,0,2,454,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
803393950,Connect4,4,GAME_OVER,9,0,2,455,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
729978769,Connect4,3,GAME_OVER,7,0,2,456,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1696041272,Connect4,3,GAME_OVER,8,1,2,457,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-820865651,Connect4,3,GAME_OVER,8,1,2,458,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
1274945941,Connect4,5,GAME_OVER,11,0,2,459,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
309225253,Connect4,5,GAME_OVER,12,1,2,460,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-211487773,Connect4,7,GAME_OVER,15,0,2,461,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
900850219,Connect4,3,GAME_OVER,7,0,2,462,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
656084288,Connect4,3,GAME_OVER,8,1,2,463,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-654510776,Connect4,4,GAME_OVER,10,1,2,464,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
367540394,Connect4,7,GAME_OVER,15,0,2,465,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
157779522,Connect4,3,GAME_OVER,8,1,2,466,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-742897131,Connect4,4,GAME_OVER,9,0,2,467,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
936541807,Connect4,4,GAME_OVER,9,0,2,468,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1110959865,Connect4,3,GAME_OVER,8,1,2,469,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-492937223,Connect4,6,GAME_OVER,13,0,2,470,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1127983648,Connect4,3,GAME_OVER,8,1,2,471,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-650173733,Connect4,3,GAME_OVER,8,1,2,472,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-1567683149,Connect4,3,GAME_OVER,8,1,2,473,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
968865470,Connect4,3,GAME_OVER,8,1,2,474,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
2002296535,Connect4,3,GAME_OVER,8,1,2,475,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
375451423,Connect4,3,GAME_OVER,8,1,2,476,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-2103348381,Connect4,3,GAME_OVER,7,0,2,477,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1342038375,Connect4,3,GAME_OVER,8,1,2,478,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
1400281323,Connect4,4,GAME_OVER,10,1,2,479,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-96507681,Connect4,5,GAME_OVER,11,0,2,480,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
528391606,Connect4,7,GAME_OVER,15,0,2,481,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
580954778,Connect4,5,GAME_OVER,11,0,2,482,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-638561184,Connect4,3,GAME_OVER,8,1,2,483,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-41114663,Connect4,3,GAME_OVER,8,1,2,484,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-380019667,Connect4,3,GAME_OVER,8,1,2,485,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-1450633361,Connect4,5,GAME_OVER,12,1,2,486,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
640379295,Connect4,3,GAME_OVER,8,1,2,487,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-1644944599,Connect4,3,GAME_OVER,8,1,2,488,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
1899022862,Connect4,3,GAME_OVER,7,0,2,489,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1155036243,Connect4,6,GAME_OVER,13,0,2,490,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1174818378,Connect4,3,GAME_OVER,8,1,2,491,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
60820168,Connect4,4,GAME_OVER,9,0,2,492,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1431110757,Connect4,4,GAME_OVER,10,1,2,493,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
906021935,Connect4,3,GAME_OVER,8,1,2,494,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-1642764399,Connect4,3,GAME_OVER,7,0,2,495,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1260479829,Connect4,4,GAME_OVER,10,1,2,496,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
1535167110,Connect4,3,GAME_OVER,8,1,2,497,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
-62706232,Connect4,3,GAME_OVER,7,0,2,498,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1844342211,Connect4,3,GAME_OVER,8,1,2,499,1,OSLA,1,2,2,FirstAction,OSLA,1.0,-1.0,FirstAction,FirstAction,OSLA,1
346665430,Connect4,9,GAME_OVER,19,0,2,500,2,OSLA,2,1,1,agent_random,OSLA,-1.0,1.0,agent_random,agent_random,OSLA,0
879079583,Connect4,10,GAME_OVER,21,0,2,501,2,OSLA,2,1,1,agent_random,OSLA,-1.0,1.0,agent_random,agent_random,OSLA,0
-619666105,Connect4,5,GAME_OVER,11,0,2,502,2,OSLA,2,1,1,agent_random,OSLA,-1.0,1.0,agent_random,agent_random,OSLA,0
503938916,Connect4,12,GAME_OVER,25,0,2,503,2,OSLA,2,1,1,agent_random,OSLA,-1.0,1.0,agent_random,agent_random,OSLA,0
-428737539,Connect4,5,GAME_OVER,11,0,2,504,2,OSLA,2,1,1,agent_random,OSLA,-1.0,1.0,agent_random,agent_random,OSLA,0
-1745970416,Connect4,4,GAME_OVER,9,0,2,505,2,OSLA,2,1,1,agent_random,OSLA,-1.0,1.0,agent_random,agent_random,OSLA,0
-1436161366,Connect4,3,GAME_OVER,7,0,2,506,2,OSLA,2,1,1,agent_random,OSLA,-1.0,1.0,agent_random,agent_random,OSLA,0
-1151041315,Connect4,5,GAME_OVER,11,0,2,507,2,OSLA,2,1,1,agent_random,OSLA,-1.0,1.0,agent_random,agent_random,OSLA,0
697067980,Connect4,4,GAME_OVER,9,0,2,508,2,OSLA,2,1,1,agent_random,OSLA,-1.0,1.0,agent_random,agent_random,OSLA,0
1168140970,Connect4,4,GAME_OVER,9,0,2,509,2,OSLA,2,1,1,agent_random,OSLA,-1.0,1.0,agent_random,agent_random,OSLA,0
-1491060889,Connect4,9,GAME_OVER,20,1,2,510,1,OSLA,1,2,2,agent_random,OSLA,1.0,-1.0,agent_random,agent_random,OSLA,1
-1819802610,Connect4,8,GAME_OVER,17,0,2,511,2,OSLA,2,1,1,agent_random,OSLA,-1.0,1.0,agent_random,agent_random,OSLA,0
